,attraction,category,subcategory,date,avgTa,sumRn,sumSsHr,recommend
10241,하귀애월해안도로,기타관광,데이트코스,20211120,13.9,0.0,8.3,0
10242,제주항연안여객터미널,기타관광,교통시설,20211120,13.9,0.0,8.3,0
10243,제주항국제여객선터미널,기타관광,교통시설,20211120,13.9,0.0,8.3,0
10244,용두암해안도로,기타관광,데이트코스,20211120,13.9,0.0,8.3,0
10245,신비의도로,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10246,용연구름다리,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10247,어음리억새군락지,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10248,한라산어리목탐방안내소,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10249,한림항도선대합실,기타관광,교통시설,20211120,13.9,0.0,8.3,0
10250,수목원테마파크,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10251,월령선인장군락지,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10252,용담이호해안도로,기타관광,데이트코스,20211120,13.9,0.0,8.3,0
10253,한라생태숲,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10254,비양도선착장,기타관광,교통시설,20211120,13.9,0.0,8.3,0
10255,거문오름탐방안내소,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10256,동백동산,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10257,조천함덕해안도로,기타관광,데이트코스,20211120,13.9,0.0,8.3,0
10258,탑동광장,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10259,청굴물,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10260,어승생악,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10261,왕따나무,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10262,알작지,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10263,수월봉지질트레일,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10264,토토아뜰리에,기타관광,기타관광,20211120,13.9,0.0,8.3,0
10265,관음사,역사관광,종교성지,20211120,13.9,0.0,8.3,1
10266,항몽유적지,역사관광,역사유적지,20211120,13.9,0.0,8.3,1
10267,천왕사,역사관광,종교성지,20211120,13.9,0.0,8.3,1
10268,삼성혈,역사관광,역사유적지,20211120,13.9,0.0,8.3,0
10269,아날로그감귤밭,체험관광,농/산/어촌체험,20211120,13.9,0.0,8.3,1
10270,귤의정원바령,체험관광,농/산/어촌체험,20211120,13.9,0.0,8.3,1
10271,제주양떼목장,체험관광,농/산/어촌체험,20211120,13.9,0.0,8.3,1
10272,동문재래시장,쇼핑,시장,20211121,15.8,0.0,0.2,1
10273,수목원길야시장,쇼핑,시장,20211121,15.8,0.0,0.2,1
10274,동문수산시장,쇼핑,시장,20211121,15.8,0.0,0.2,1
10275,제주민속오일시장,쇼핑,시장,20211121,15.8,0.0,0.2,0
10276,함덕오일시장,쇼핑,시장,20211121,15.8,0.0,0.2,0
10277,서문공설시장,쇼핑,시장,20211121,15.8,0.0,0.2,0
10278,새별오름,자연관광,자연경관(산),20211121,15.8,0.0,0.2,1
10279,협재해수욕장,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,1
10280,함덕해수욕장,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,1
10281,이호테우해변,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10282,비자림,자연관광,자연공원,20211121,15.8,0.0,0.2,0
10283,곽지해수욕장,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10284,금오름,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10285,김녕해수욕장,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10286,월정리해변,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10287,금능해수욕장,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10288,제주절물자연휴양림,자연관광,자연공원,20211121,15.8,0.0,0.2,0
10289,만장굴,자연관광,자연생태,20211121,15.8,0.0,0.2,0
10290,한라수목원,자연관광,자연공원,20211121,15.8,0.0,0.2,0
10291,세화해수욕장,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10292,수월봉,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10293,제주항제6부두,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10294,제주항제4부두,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10295,삼양해수욕장,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10296,다랑쉬오름,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10297,아부오름,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10298,안돌오름,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10299,애월항,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10300,차귀도포구,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10301,한담해변,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10302,하우목동항,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10303,도두봉,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10304,도두항,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10305,구엄리돌염전,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10306,아끈다랑쉬,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10307,저지오름,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10308,검멀레해수욕장,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10309,홍조단괴해빈,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10310,차귀도,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10311,한림항,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10312,천진항,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10313,문도지오름,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10314,용눈이오름,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10315,용연계곡,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10316,비양도,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10317,서우봉,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10318,교래자연휴양림,자연관광,자연공원,20211121,15.8,0.0,0.2,0
10319,큰노꼬메오름,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10320,신창풍차해안,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10321,하도해수욕장,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10322,한라산,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10323,지미봉,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10324,바리메오름,자연관광,자연경관(산),20211121,15.8,0.0,0.2,0
10325,제주항제3부두,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10326,제주항제7부두,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10327,평대리해수욕장,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10328,구엄포구,자연관광,자연경관(하천/해양),20211121,15.8,0.0,0.2,0
10329,산굼부리,문화관광,복합관광시설,20211121,15.8,0.0,0.2,1
10330,아르떼뮤지엄제주,문화관광,전시시설,20211121,15.8,0.0,0.2,1
10331,9.81파크,문화관광,테마공원,20211121,15.8,0.0,0.2,1
10332,에코랜드테마파크,문화관광,테마공원,20211121,15.8,0.0,0.2,0
10333,한림공원,문화관광,도시공원,20211121,15.8,0.0,0.2,0
10334,제주돌문화공원,문화관광,도시공원,20211121,15.8,0.0,0.2,0
10335,노형수퍼마켙,문화관광,기타문화관광지,20211121,15.8,0.0,0.2,0
10336,메이즈랜드,문화관광,도시공원,20211121,15.8,0.0,0.2,0
10337,제주워터서커스,문화관광,공연시설,20211121,15.8,0.0,0.2,0
10338,김녕미로공원,문화관광,도시공원,20211121,15.8,0.0,0.2,0
10339,라온프라이빗타운,문화관광,복합관광시설,20211121,15.8,0.0,0.2,0
10340,화조원,문화관광,테마공원,20211121,15.8,0.0,0.2,0
10341,액티브파크,문화관광,테마공원,20211121,15.8,0.0,0.2,0
10342,제주공룡랜드,문화관광,테마공원,20211121,15.8,0.0,0.2,0
10343,이호랜드방파제등대,문화관광,랜드마크관광,20211121,15.8,0.0,0.2,0
10344,선녀와나무꾼테마공원,문화관광,도시공원,20211121,15.8,0.0,0.2,0
10345,수월봉전망대,문화관광,랜드마크관광,20211121,15.8,0.0,0.2,0
10346,송훈파크,문화관광,기타문화관광지,20211121,15.8,0.0,0.2,0
10347,제주해녀박물관,문화관광,전시시설,20211121,15.8,0.0,0.2,0
10348,새별프렌즈,문화관광,테마공원,20211121,15.8,0.0,0.2,0
10349,넥슨컴퓨터박물관,문화관광,전시시설,20211121,15.8,0.0,0.2,0
10350,제주불빛정원,문화관광,테마공원,20211121,15.8,0.0,0.2,0
10351,제주현대미술관,문화관광,전시시설,20211121,15.8,0.0,0.2,0
10352,어영소공원,문화관광,도시공원,20211121,15.8,0.0,0.2,0
10353,제주유리의성,문화관광,전시시설,20211121,15.8,0.0,0.2,0
10354,클랭블루,문화관광,전시시설,20211121,15.8,0.0,0.2,0
10355,환상숲곶자왈공원,문화관광,도시공원,20211121,15.8,0.0,0.2,0
10356,제주도립미술관,문화관광,전시시설,20211121,15.8,0.0,0.2,0
10357,제주민속자연사박물관,문화관광,전시시설,20211121,15.8,0.0,0.2,0
10358,브릭캠퍼스제주,문화관광,전시시설,20211121,15.8,0.0,0.2,0
10359,난타공연장,문화관광,공연시설,20211121,15.8,0.0,0.2,0
10360,그리스신화박물관,문화관광,전시시설,20211121,15.8,0.0,0.2,0
10361,롯데시네마제주아라,문화관광,공연시설,20211121,15.8,0.0,0.2,0
10362,생각하는정원,문화관광,테마공원,20211121,15.8,0.0,0.2,0
10363,제주도립김창열미술관,문화관광,전시시설,20211121,15.8,0.0,0.2,0
10364,사진놀이터,문화관광,전시시설,20211121,15.8,0.0,0.2,0
10365,싱계물공원,문화관광,도시공원,20211121,15.8,0.0,0.2,0
10366,레포츠공원,문화관광,도시공원,20211121,15.8,0.0,0.2,0
10367,제주4.3평화공원,문화관광,도시공원,20211121,15.8,0.0,0.2,0
10368,사라봉공원,문화관광,도시공원,20211121,15.8,0.0,0.2,0
10369,방림원,문화관광,테마공원,20211121,15.8,0.0,0.2,0
10370,한라산둘레길사려니숲길,레저스포츠,기타레저스포츠,20211121,15.8,0.0,0.2,1
10371,한담해안산책로,레저스포츠,기타레저스포츠,20211121,15.8,0.0,0.2,1
10372,비밀의숲,레저스포츠,기타레저스포츠,20211121,15.8,0.0,0.2,1
10373,닭머르해안길,레저스포츠,기타레저스포츠,20211121,15.8,0.0,0.2,0
10374,더마파크,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10375,라온GC,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10376,세인트포CC,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10377,타미우스CC,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10378,크라운CC,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10379,에버리스GC,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10380,블랙스톤제주CC,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10381,골프존카운티,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10382,제주레포츠랜드,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10383,엘리시안CC,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10384,에코랜드CC,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10385,렛츠런파크제주,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10386,라헨느CC,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10387,힐링카약파크비체올린,레저스포츠,수상레저스포츠,20211121,15.8,0.0,0.2,0
10388,차귀도달래배낚시,레저스포츠,수상레저스포츠,20211121,15.8,0.0,0.2,0
10389,삼다수숲길,레저스포츠,기타레저스포츠,20211121,15.8,0.0,0.2,0
10390,아덴힐골프클럽,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10391,한라산CC,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10392,탐라승마장,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10393,더시에나CC,레저스포츠,육상레저스포츠,20211121,15.8,0.0,0.2,0
10394,엉알해안산책로,레저스포츠,기타레저스포츠,20211121,15.8,0.0,0.2,0
10395,우진해장국,음식,한식,20211121,15.8,0.0,0.2,1
10396,카페노티드제주,음식,카페/찻집,20211121,15.8,0.0,0.2,1
10397,자매국수본점,음식,한식,20211121,15.8,0.0,0.2,1
10398,블루보틀제주,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10399,랜디스도넛제주직영점,음식,간이음식,20211121,15.8,0.0,0.2,0
10400,숙성도노형본관,음식,한식,20211121,15.8,0.0,0.2,0
10401,제주김만복본점,음식,간이음식,20211121,15.8,0.0,0.2,0
10402,스타벅스제주서해안로DT점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10403,우동카덴,음식,외국식,20211121,15.8,0.0,0.2,0
10404,스타벅스제주용담DT점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10405,애월카페거리,음식,음식점기타,20211121,15.8,0.0,0.2,0
10406,이춘옥원조고등어쌈밥,음식,한식,20211121,15.8,0.0,0.2,0
10407,새빌,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10408,명진전복,음식,전문음식,20211121,15.8,0.0,0.2,0
10409,델문도,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10410,스타벅스제주애월DT점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10411,오드랑베이커리,음식,간이음식,20211121,15.8,0.0,0.2,0
10412,늘봄흑돼지,음식,한식,20211121,15.8,0.0,0.2,0
10413,몽상드애월,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10414,돈사돈본관,음식,한식,20211121,15.8,0.0,0.2,0
10415,은희네해장국노형점,음식,한식,20211121,15.8,0.0,0.2,0
10416,유리네,음식,한식,20211121,15.8,0.0,0.2,0
10417,UMU,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10418,상춘재[한식],음식,한식,20211121,15.8,0.0,0.2,0
10419,카페진정성종점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10420,명월국민학교,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10421,제주하멜,음식,간이음식,20211121,15.8,0.0,0.2,0
10422,제주광해애월점,음식,전문음식,20211121,15.8,0.0,0.2,0
10423,애월더선셋,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10424,곰막,음식,한식,20211121,15.8,0.0,0.2,0
10425,수우동,음식,외국식,20211121,15.8,0.0,0.2,0
10426,순옥이네명가,음식,전문음식,20211121,15.8,0.0,0.2,0
10427,고집돌우럭제주공항점,음식,한식,20211121,15.8,0.0,0.2,0
10428,도두해녀의집,음식,전문음식,20211121,15.8,0.0,0.2,0
10429,애월빵공장앤카페,음식,간이음식,20211121,15.8,0.0,0.2,0
10430,신설오름,음식,한식,20211121,15.8,0.0,0.2,0
10431,스타벅스제주함덕점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10432,은희네해장국,음식,한식,20211121,15.8,0.0,0.2,0
10433,제주삼대국수회관본점,음식,한식,20211121,15.8,0.0,0.2,0
10434,노라바,음식,간이음식,20211121,15.8,0.0,0.2,0
10435,제주김만복애월점,음식,간이음식,20211121,15.8,0.0,0.2,0
10436,제주김만복동문시장점,음식,간이음식,20211121,15.8,0.0,0.2,0
10437,금악똣똣라면,음식,전문음식,20211121,15.8,0.0,0.2,0
10438,제주시새우리제주점,음식,간이음식,20211121,15.8,0.0,0.2,0
10439,소금바치순이네,음식,한식,20211121,15.8,0.0,0.2,0
10440,봄날카페,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10441,카페나모나모,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10442,산도롱맨도롱,음식,한식,20211121,15.8,0.0,0.2,0
10443,호텔샌드,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10444,스타벅스제주일도DT점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10445,장인의집,음식,한식,20211121,15.8,0.0,0.2,0
10446,스타벅스제주도남DT점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10447,하이엔드제주,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10448,하갈비국수,음식,한식,20211121,15.8,0.0,0.2,0
10449,앙뚜아네트용담점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10450,카페글렌코,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10451,고집돌우럭함덕점,음식,한식,20211121,15.8,0.0,0.2,0
10452,우니담,음식,한식,20211121,15.8,0.0,0.2,0
10453,풍림다방,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10454,우무제주시점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10455,듀포레,음식,간이음식,20211121,15.8,0.0,0.2,0
10456,외도339,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10457,본카페,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10458,칠돈가본점,음식,한식,20211121,15.8,0.0,0.2,0
10459,스타벅스제주노형점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10460,바다속고등어쌈밥,음식,한식,20211121,15.8,0.0,0.2,0
10461,물항식당본점,음식,한식,20211121,15.8,0.0,0.2,0
10462,해월정,음식,한식,20211121,15.8,0.0,0.2,0
10463,스타벅스제주협재점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10464,너와의첫여행,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10465,넉둥베기고사리육개장,음식,한식,20211121,15.8,0.0,0.2,0
10466,삼무국수,음식,한식,20211121,15.8,0.0,0.2,0
10467,리치망고애월본점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10468,제주마당,음식,전문음식,20211121,15.8,0.0,0.2,0
10469,울트라마린,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10470,곤밥2,음식,한식,20211121,15.8,0.0,0.2,0
10471,구좌상회,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10472,김희선제주몸국,음식,한식,20211121,15.8,0.0,0.2,0
10473,카페모알보알,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10474,면뽑는선생만두빚는아내,음식,한식,20211121,15.8,0.0,0.2,0
10475,황해식당,음식,한식,20211121,15.8,0.0,0.2,0
10476,문개항아리애월점,음식,간이음식,20211121,15.8,0.0,0.2,0
10477,올래국수,음식,한식,20211121,15.8,0.0,0.2,0
10478,커피템플,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10479,낭뜰에쉼팡,음식,한식,20211121,15.8,0.0,0.2,0
10480,스타벅스제주외도DT점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10481,황금어장,음식,한식,20211121,15.8,0.0,0.2,0
10482,별돈별정원점,음식,한식,20211121,15.8,0.0,0.2,0
10483,돌카롱제주공항점,음식,간이음식,20211121,15.8,0.0,0.2,0
10484,은혜전복,음식,한식,20211121,15.8,0.0,0.2,0
10485,카페그라나다,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10486,그러므로PART2,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10487,선흘곶,음식,한식,20211121,15.8,0.0,0.2,0
10488,오드씽,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10489,해녀촌식당,음식,전문음식,20211121,15.8,0.0,0.2,0
10490,카페공백,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10491,신의한모,음식,음식점기타,20211121,15.8,0.0,0.2,0
10492,뚱보아저씨[한식],음식,한식,20211121,15.8,0.0,0.2,0
10493,도토리키친,음식,외국식,20211121,15.8,0.0,0.2,0
10494,에오마르,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10495,맥도날드제주노형DT점,음식,간이음식,20211121,15.8,0.0,0.2,0
10496,함덕골목,음식,한식,20211121,15.8,0.0,0.2,0
10497,피커스,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10498,바당길,음식,한식,20211121,15.8,0.0,0.2,0
10499,국수마당본점,음식,한식,20211121,15.8,0.0,0.2,0
10500,해녀김밥본점,음식,간이음식,20211121,15.8,0.0,0.2,0
10501,크랩잭제주,음식,전문음식,20211121,15.8,0.0,0.2,0
10502,애월하미,음식,전문음식,20211121,15.8,0.0,0.2,0
10503,에이바우트커피뷰하귀포구점,음식,카페/찻집,20211121,15.8,0.0,0.2,0
10504,은희네해장국2호점,음식,한식,20211121,15.8,0.0,0.2,0
10505,해녀세자매,음식,한식,20211121,15.8,0.0,0.2,0
10506,한라봉스시,음식,외국식,20211121,15.8,0.0,0.2,0
10507,국시트멍,음식,한식,20211121,15.8,0.0,0.2,0
10508,도라지식당본점,음식,한식,20211121,15.8,0.0,0.2,0
10509,문개항아리조천본점,음식,간이음식,20211121,15.8,0.0,0.2,0
10510,벵디,음식,한식,20211121,15.8,0.0,0.2,0
